kind	group	param	section	subsection	name	value_type	min	max	unit	enum	primary_offset	verified_offsets	known_side_effect_offsets	verified_diff_count	status	confidence	notes	bit_shift	bit_width
global	0	578	Control Change Operation	Control Change #45 Operation	Control Change #45 Transmit	enum	0	1		OFF|ON	472	472		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	579	Control Change Operation	Control Change #45 Operation	Control Change #45 Receive	enum	0	2		DSBL|ENBL|INTP	472	472		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	580	Control Change Operation	Control Change #45 Operation	Control Change #45 Return	enum	0	1		OFF|ON	472	472		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	581	Control Change Operation	Control Change #45 Operation	Control Change #45 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	473	473		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	582	Control Change Operation	Control Change #46 Operation	Control Change #46 Transmit	enum	0	1		OFF|ON	474	474		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	583	Control Change Operation	Control Change #46 Operation	Control Change #46 Receive	enum	0	2		DSBL|ENBL|INTP	474	474		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	584	Control Change Operation	Control Change #46 Operation	Control Change #46 Return	enum	0	1		OFF|ON	474	474		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	585	Control Change Operation	Control Change #46 Operation	Control Change #46 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	475	475		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	586	Control Change Operation	Control Change #47 Operation	Control Change #47 Transmit	enum	0	1		OFF|ON	476	476		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	587	Control Change Operation	Control Change #47 Operation	Control Change #47 Receive	enum	0	2		DSBL|ENBL|INTP	476	476		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	588	Control Change Operation	Control Change #47 Operation	Control Change #47 Return	enum	0	1		OFF|ON	476	476		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	589	Control Change Operation	Control Change #47 Operation	Control Change #47 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	477	477		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	590	Control Change Operation	Control Change #48 Operation	Control Change #48 Transmit	enum	0	1		OFF|ON	478	478		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	591	Control Change Operation	Control Change #48 Operation	Control Change #48 Receive	enum	0	2		DSBL|ENBL|INTP	478	478		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	592	Control Change Operation	Control Change #48 Operation	Control Change #48 Return	enum	0	1		OFF|ON	478	478		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	593	Control Change Operation	Control Change #48 Operation	Control Change #48 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	479	479		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	594	Control Change Operation	Control Change #49 Operation	Control Change #49 Transmit	enum	0	1		OFF|ON	480	480		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	595	Control Change Operation	Control Change #49 Operation	Control Change #49 Receive	enum	0	2		DSBL|ENBL|INTP	480	480		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	596	Control Change Operation	Control Change #49 Operation	Control Change #49 Return	enum	0	1		OFF|ON	480	480		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	597	Control Change Operation	Control Change #49 Operation	Control Change #49 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	481	481		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	598	Control Change Operation	Control Change #50 Operation	Control Change #50 Transmit	enum	0	1		OFF|ON	482	482		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	599	Control Change Operation	Control Change #50 Operation	Control Change #50 Receive	enum	0	2		DSBL|ENBL|INTP	482	482		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	600	Control Change Operation	Control Change #50 Operation	Control Change #50 Return	enum	0	1		OFF|ON	482	482		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	601	Control Change Operation	Control Change #50 Operation	Control Change #50 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	483	483		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	602	Control Change Operation	Control Change #51 Operation	Control Change #51 Transmit	enum	0	1		OFF|ON	484	484		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	603	Control Change Operation	Control Change #51 Operation	Control Change #51 Receive	enum	0	2		DSBL|ENBL|INTP	484	484		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	604	Control Change Operation	Control Change #51 Operation	Control Change #51 Return	enum	0	1		OFF|ON	484	484		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	605	Control Change Operation	Control Change #51 Operation	Control Change #51 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	485	485		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	606	Control Change Operation	Control Change #52 Operation	Control Change #52 Transmit	enum	0	1		OFF|ON	486	486		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	607	Control Change Operation	Control Change #52 Operation	Control Change #52 Receive	enum	0	2		DSBL|ENBL|INTP	486	486		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	608	Control Change Operation	Control Change #52 Operation	Control Change #52 Return	enum	0	1		OFF|ON	486	486		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	609	Control Change Operation	Control Change #52 Operation	Control Change #52 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	487	487		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	610	Control Change Operation	Control Change #53 Operation	Control Change #53 Transmit	enum	0	1		OFF|ON	488	488		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	611	Control Change Operation	Control Change #53 Operation	Control Change #53 Receive	enum	0	2		DSBL|ENBL|INTP	488	488		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	612	Control Change Operation	Control Change #53 Operation	Control Change #53 Return	enum	0	1		OFF|ON	488	488		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	613	Control Change Operation	Control Change #53 Operation	Control Change #53 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	489	489		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	614	Control Change Operation	Control Change #54 Operation	Control Change #54 Transmit	enum	0	1		OFF|ON	490	490		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	615	Control Change Operation	Control Change #54 Operation	Control Change #54 Receive	enum	0	2		DSBL|ENBL|INTP	490	490		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	616	Control Change Operation	Control Change #54 Operation	Control Change #54 Return	enum	0	1		OFF|ON	490	490		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	617	Control Change Operation	Control Change #54 Operation	Control Change #54 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	491	491		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	618	Control Change Operation	Control Change #55 Operation	Control Change #55 Transmit	enum	0	1		OFF|ON	492	492		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	619	Control Change Operation	Control Change #55 Operation	Control Change #55 Receive	enum	0	2		DSBL|ENBL|INTP	492	492		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	620	Control Change Operation	Control Change #55 Operation	Control Change #55 Return	enum	0	1		OFF|ON	492	492		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	621	Control Change Operation	Control Change #55 Operation	Control Change #55 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	493	493		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	622	Control Change Operation	Control Change #56 Operation	Control Change #56 Transmit	enum	0	1		OFF|ON	494	494		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	623	Control Change Operation	Control Change #56 Operation	Control Change #56 Receive	enum	0	2		DSBL|ENBL|INTP	494	494		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	624	Control Change Operation	Control Change #56 Operation	Control Change #56 Return	enum	0	1		OFF|ON	494	494		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	625	Control Change Operation	Control Change #56 Operation	Control Change #56 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	495	495		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	626	Control Change Operation	Control Change #57 Operation	Control Change #57 Transmit	enum	0	1		OFF|ON	496	496		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	627	Control Change Operation	Control Change #57 Operation	Control Change #57 Receive	enum	0	2		DSBL|ENBL|INTP	496	496		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	628	Control Change Operation	Control Change #57 Operation	Control Change #57 Return	enum	0	1		OFF|ON	496	496		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	629	Control Change Operation	Control Change #57 Operation	Control Change #57 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	497	497		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	630	Control Change Operation	Control Change #58 Operation	Control Change #58 Transmit	enum	0	1		OFF|ON	498	498		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	631	Control Change Operation	Control Change #58 Operation	Control Change #58 Receive	enum	0	2		DSBL|ENBL|INTP	498	498		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	632	Control Change Operation	Control Change #58 Operation	Control Change #58 Return	enum	0	1		OFF|ON	498	498		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	633	Control Change Operation	Control Change #58 Operation	Control Change #58 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	499	499		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	634	Control Change Operation	Control Change #59 Operation	Control Change #59 Transmit	enum	0	1		OFF|ON	500	500		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	635	Control Change Operation	Control Change #59 Operation	Control Change #59 Receive	enum	0	2		DSBL|ENBL|INTP	500	500		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	636	Control Change Operation	Control Change #59 Operation	Control Change #59 Return	enum	0	1		OFF|ON	500	500		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	637	Control Change Operation	Control Change #59 Operation	Control Change #59 Translation	enum	0	97		P.Bend|After Touch|CC#00|CC#01|CC#02|CC#03|CC#04|CC#05|CC#06|CC#07|CC#08|CC#09|CC#10|CC#11|CC#12|CC#13|CC#14|CC#15|CC#16|CC#17|CC#18|CC#19|CC#20|CC#21|CC#22|CC#23|CC#24|CC#25|CC#26|CC#27|CC#28|CC#29|CC#30|CC#31|CC#32|CC#33|CC#34|CC#35|CC#36|CC#37|CC#38|CC#39|CC#40|CC#41|CC#42|CC#43|CC#44|CC#45|CC#46|CC#47|CC#48|CC#49|CC#50|CC#51|CC#52|CC#53|CC#54|CC#55|CC#56|CC#57|CC#58|CC#59|CC#60|CC#61|CC#62|CC#63|CC#64|CC#65|CC#66|CC#67|CC#68|CC#69|CC#70|CC#71|CC#72|CC#73|CC#74|CC#75|CC#76|CC#77|CC#78|CC#79|CC#80|CC#81|CC#82|CC#83|CC#84|CC#85|CC#86|CC#87|CC#88|CC#89|CC#90|CC#91|CC#92|CC#93|CC#94|CC#95	501	501		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11 order as printed
global	0	638	Control Change Operation	Control Change #60 Operation	Control Change #60 Transmit	enum	0	1		OFF|ON	502	502		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	639	Control Change Operation	Control Change #60 Operation	Control Change #60 Receive	enum	0	2		DSBL|ENBL|INTP	502	502		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
global	0	640	Control Change Operation	Control Change #60 Operation	Control Change #60 Return	enum	0	1		OFF|ON	502	502		1	verified_transport	pdf_inventory+firmware_sweep+manual_range	range from Parameter Guide E2: GLB-11
